index,address_location_name,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
250,"531 Dewey St, Foley, MN 56329",,08:00 AM-05:00 PM,,,False,True,,,,bent0250
251,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0251
252,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0252
253,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0253
254,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0254
255,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0255
256,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0256
257,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-04:00 PM,,,False,True,,,,bigs0257
258,"20 2nd St SE Ste 103, Ortonville, MN 56278",,10:00 AM-03:00 PM,,,False,True,,,,bigs0258
259,"20 2nd St SE Ste 103, Ortonville, MN 56278",,08:00 AM-05:00 PM,,,False,True,,,,bigs0259
260,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0260
261,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0261
262,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0262
263,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0263
264,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0264
265,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0265
266,"410 S 5th St, Mankato, MN 56002",,08:00 AM-04:30 PM,,,False,True,,,,blue0266
267,"410 S 5th St, Mankato, MN 56002",,10:00 AM-03:00 PM,,,False,True,,,,blue0267
268,"410 S 5th St, Mankato, MN 56002",,08:00 AM-05:00 PM,,,False,True,,,,blue0268
269,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0269
270,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0270
271,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0271
272,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0272
273,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0273
274,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0274
275,"14 South State St, New Ulm, MN 56073",,08:00 AM-04:30 PM,,,False,True,,,,brow0275
276,"14 South State St, New Ulm, MN 56073",,10:00 AM-03:00 PM,,,False,True,,,,brow0276
277,"14 South State St, New Ulm, MN 56073",,08:00 AM-05:00 PM,,,False,True,,,,brow0277
278,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0278
279,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0279
280,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0280
281,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0281
282,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0282
283,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0283
284,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-04:00 PM,,,False,True,,,,carl0284
285,"301 Walnut Ave, Carlton, MN 55718",,10:00 AM-03:00 PM,,,False,True,,,,carl0285
286,"301 Walnut Ave, Carlton, MN 55718",,08:00 AM-05:00 PM,,,False,True,,,,carl0286
287,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0287
288,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0288
289,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0289
290,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0290
291,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0291
292,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0292
293,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-04:30 PM,,,False,True,,,,carv0293
294,"600 E Fourth St, Chaska, MN 55318",,10:00 AM-01:00 PM,,,False,True,,,,carv0294
295,"600 E Fourth St, Chaska, MN 55318",,08:00 AM-05:00 PM,,,False,True,,,,carv0295
296,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0296
297,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0297
298,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0298
299,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0299
300,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0300
301,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0301
302,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-03:30 PM,,,False,True,,,,cass0302
303,"330 2nd St NW, Cass Lake, MN 56601",,10:00 AM-03:00 PM,,,False,True,,,,cass0303
304,"330 2nd St NW, Cass Lake, MN 56601",,07:30 AM-05:00 PM,,,False,True,,,,cass0304
305,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0305
306,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:30 PM,,,False,True,,,,cass0306
307,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:30 PM,,,False,True,,,,cass0307
308,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:30 PM,,,False,True,,,,cass0308
309,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:30 PM,,,False,True,,,,cass0309
310,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:30 PM,,,False,True,,,,cass0310
311,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:30 PM,,,False,True,,,,cass0311
312,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,10:00 AM-03:00 PM,,,False,True,,,,cass0312
313,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,cass0313
314,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0314
315,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0315
316,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0316
317,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0317
318,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0318
319,"10790 Squaw Pt Rd, East Gull Lake, MN 56401",,08:00 AM-04:00 PM,,,False,True,,,,cass0319
320,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0320
321,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0321
322,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0322
323,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0323
324,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0324
325,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0325
326,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-04:30 PM,,,False,True,,,,cass0326
327,"8583 Interlachen Rd, Lake Shore, MN 56468",,10:00 AM-03:00 PM,,,False,True,,,,cass0327
328,"8583 Interlachen Rd, Lake Shore, MN 56468",,08:00 AM-05:00 PM,,,False,True,,,,cass0328
329,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0329
330,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0330
331,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0331
332,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0332
333,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0333
334,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0334
335,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-04:00 PM,,,False,True,,,,cass0335
336,"306 Elm Ave W, Pillager, MN 56473",,10:00 AM-03:00 PM,,,False,True,,,,cass0336
337,"306 Elm Ave W, Pillager, MN 56473",,08:00 AM-05:00 PM,,,False,True,,,,cass0337
338,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0338
339,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0339
340,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0340
341,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0341
342,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0342
343,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0343
344,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-03:30 PM,,,False,True,,,,cass0344
345,"106 Spruce St NW, Remer, MN 56672",,10:00 AM-03:00 PM,,,False,True,,,,cass0345
346,"106 Spruce St NW, Remer, MN 56672",,07:00 AM-05:00 PM,,,False,True,,,,cass0346
347,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0347
348,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0348
349,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0349
350,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0350
351,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0351
352,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0352
353,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0353
354,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0354
355,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0355
356,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0356
357,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0357
358,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0358
359,"12956 24th Ave SW, Pillager, MN 56473",,08:30 AM-12:30 PM,,,False,True,,,,cass0359
360,"12956 24th Ave SW, Pillager, MN 56473",,01:00 PM-02:30 PM,,,False,True,,,,cass0360
361,"12956 24th Ave SW, Pillager, MN 56473",,10:00 AM-03:00 PM,,,False,True,,,,cass0361
362,"12956 24th Ave SW, Pillager, MN 56473",,08:00 AM-05:00 PM,,,False,True,,,,cass0362
363,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0363
364,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0364
365,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0365
366,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0366
367,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0367
368,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0368
369,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-04:30 PM,,,False,True,,,,cass0369
370,"303 Minnesota Ave W, Walker, MN 56484",,10:00 AM-01:00 PM,,,False,True,,,,cass0370
371,"303 Minnesota Ave W, Walker, MN 56484",,08:00 AM-05:00 PM,,,False,True,,,,cass0371
372,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0372
373,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0373
374,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0374
375,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0375
376,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0376
377,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0377
378,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-04:30 PM,,,False,True,,,,chip0378
379,"629 N 11th St, Montevideo, MN 56265",,10:00 AM-01:00 PM,,,False,True,,,,chip0379
380,"629 N 11th St, Montevideo, MN 56265",,08:00 AM-05:00 PM,,,False,True,,,,chip0380
381,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0381
382,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0382
383,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0383
384,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0384
385,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0385
386,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0386
387,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-04:30 PM,,,False,True,,,,chis0387
388,"313 N Main St Rm 271, Center City, MN 55012",,10:00 AM-01:00 PM,,,False,True,,,,chis0388
389,"313 N Main St Rm 271, Center City, MN 55012",,08:00 AM-05:00 PM,,,False,True,,,,chis0389
390,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0390
391,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0391
392,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0392
393,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0393
394,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0394
395,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0395
396,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-04:30 PM,,,False,True,,,,clay0396
397,"807 N 11th St, Moorhead, MN 56560",,10:00 AM-01:00 PM,,,False,True,,,,clay0397
398,"807 N 11th St, Moorhead, MN 56560",,08:00 AM-05:00 PM,,,False,True,,,,clay0398
399,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0399
400,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0400
401,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0401
402,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0402
403,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0403
404,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0404
405,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-04:30 PM,,,False,True,,,,clea0405
406,"213 Main Ave N Dept 202, Bagley, MN 56621",,10:00 AM-01:00 PM,,,False,True,,,,clea0406
407,"213 Main Ave N Dept 202, Bagley, MN 56621",,08:00 AM-05:00 PM,,,False,True,,,,clea0407
408,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0408
409,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0409
410,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0410
411,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0411
412,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0412
413,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0413
414,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-04:00 PM,,,False,True,,,,cook0414
415,"411 W 2nd St, Grand Marais, MN 55604",,10:00 AM-01:00 PM,,,False,True,,,,cook0415
416,"411 W 2nd St, Grand Marais, MN 55604",,08:00 AM-05:00 PM,,,False,True,,,,cook0416
417,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0417
418,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0418
419,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0419
420,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0420
421,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0421
422,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0422
423,"900 3rd Ave, Windom, MN 56101",,08:00 AM-04:30 PM,,,False,True,,,,cott0423
424,"900 3rd Ave, Windom, MN 56101",,10:00 AM-01:00 PM,,,False,True,,,,cott0424
425,"900 3rd Ave, Windom, MN 56101",,08:00 AM-05:00 PM,,,False,True,,,,cott0425
426,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0426
427,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0427
428,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0428
429,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0429
430,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0430
431,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0431
432,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0432
433,"326 Laurel St Ste 22, Brainerd, MN 56401",,10:00 AM-01:00 PM,,,False,True,,,,crow0433
434,"326 Laurel St Ste 22, Brainerd, MN 56401",,08:00 AM-05:00 PM,,,False,True,,,,crow0434
435,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0435
436,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0436
437,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0437
438,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0438
439,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0439
440,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0440
441,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0441
442,"7100 147th St W, Apple Valley, MN 55124",,10:00 AM-01:00 PM,,,False,True,,,,dako0442
443,"7100 147th St W, Apple Valley, MN 55124",,08:00 AM-05:00 PM,,,False,True,,,,dako0443
444,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0444
445,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0445
446,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0446
447,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0447
448,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0448
449,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0449
450,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-04:30 PM,,,False,True,,,,dako0450
451,"100 Civic Center, Burnsville, MN 55337",,10:00 AM-01:00 PM,,,False,True,,,,dako0451
452,"100 Civic Center, Burnsville, MN 55337",,08:00 AM-05:00 PM,,,False,True,,,,dako0452
453,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0453
454,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0454
455,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0455
456,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0456
457,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0457
458,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0458
459,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-04:30 PM,,,False,True,,,,dako0459
460,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,10:00 AM-01:00 PM,,,False,True,,,,dako0460
461,"1590 Hwy 55 Ste 2300, Hastings, MN 55033",,08:00 AM-05:00 PM,,,False,True,,,,dako0461
462,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0462
463,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0463
464,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0464
465,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0465
466,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0466
467,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0467
468,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-04:30 PM,,,False,True,,,,dako0468
469,"1 Mendota Rd, West St Paul, MN 55118",,10:00 AM-01:00 PM,,,False,True,,,,dako0469
470,"1 Mendota Rd, West St Paul, MN 55118",,08:00 AM-05:00 PM,,,False,True,,,,dako0470
471,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0471
472,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0472
473,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0473
474,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0474
475,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0475
476,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0476
477,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0477
478,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0478
479,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0479
480,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0480
481,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0481
482,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0482
483,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0483
484,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0484
485,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0485
486,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0486
487,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0487
488,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0488
489,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0489
490,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0490
491,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0491
492,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0492
493,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0493
494,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0494
495,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0495
496,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0496
497,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0497
498,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0498
499,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0499
500,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-06:00 PM,,,False,True,,,,dako0500
501,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-04:30 PM,,,False,True,,,,dako0501
502,"14955 Galaxie Ave, Apple Valley, MN 55124",,10:00 AM-01:00 PM,,,False,True,,,,dako0502
503,"14955 Galaxie Ave, Apple Valley, MN 55124",,08:00 AM-05:00 PM,,,False,True,,,,dako0503
504,"3830 Pilot Knob Rd, Eagan, MN 55122",,08:00 AM-04:30 PM,,,False,True,,,,dako0504
